,TRUE,,,,,,,,,,,,,,,,,,
PREDICT,,"???-
??? ",?????,"???-
?????","???-
?????","???-
???", ????,??,?????,?????, ??????, ????, ????, ???, ?????, ??,FP,tot,Precision
,???-??? ,957,0,2,54,65,0,0,0,0,0,0,0,0,0,0,89,1167,0.820
,?????,0,1114,0,0,0,0,0,42,0,0,0,0,0,7,0,44,1207,0.923
,???-?????,3,0,939,47,0,0,0,0,7,0,2,0,0,0,1,33,1032,0.910
,???-?????,76,0,42,584,1,0,0,0,0,0,1,0,0,0,0,57,761,0.767
,???-???,89,0,0,0,821,0,0,0,0,0,0,0,0,0,0,39,949,0.865
, ????,0,0,0,0,0,292,0,0,1,3,0,4,0,1,0,26,327,0.893
,??,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,5,278,0.982
,?????,0,55,0,0,0,0,0,328,0,0,0,0,0,0,0,31,414,0.792
,?????,0,0,4,0,0,3,1,0,213,0,4,0,0,0,0,8,233,0.914
, ??????,0,1,0,0,0,6,0,0,0,792,3,0,0,0,1,42,845,0.937
, ????,0,0,4,0,0,6,0,0,6,4,306,0,0,3,0,17,346,0.884
, ????,0,0,0,0,0,2,0,0,0,0,0,130,0,14,0,25,171,0.760
, ???,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,2,126,0.984
, ?????,0,18,0,0,0,2,0,0,0,1,0,42,0,206,0,51,320,0.644
, ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,135,0.978
,FN,2,3,2,0,1,4,0,7,0,14,2,1,0,4,0,0,,
,tot,1127,1191,993,685,888,315,274,377,227,814,318,177,124,235,134,,,
,Recall,0.849,0.935,0.946,0.853,0.925,0.927,0.996,0.870,0.938,0.973,0.962,0.734,1.000,0.877,0.985,,,
